LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,geometry
E01031209,Stratford-on-Avon 015B,16846.0,Stratford-on-Avon,Rural,NHS Coventry and Warwickshire Integrated Care Board,"MULTILINESTRING ((423049.194 232166.407, 423047.8368 232168.9735), (423047.8368 232168.9735, 423043.594 232176.999), (423043.594 232176.999, 423039.5 232186.594000001), (423039.5 232186.594000001, 423039.075 232187.369999999), (423039.075 232187.369999999, 423036.813 232191.5), (423036.813 232191.5, 423036.355 232192.202), (423036.355 232192.202, 423033.469 232196.625), (423033.469 232196.625, 423023.656 232207.422), (423023.656 232207.422, 423017.594 232212.797), (423017.594 232212.797, 422994.843 232230.75), (422994.843 232230.75, 422958.938 232260.828), (422958.938 232260.828, 422929.417 232284.408), (422929.417 232284.408, 422918.406 232293.203), (422918.406 232293.203, 422844.219 232339.608999999), (422844.219 232339.608999999, 422806.313 232357.703), (422806.313 232357.703, 422802.906 232386.5), (422802.906 232386.5, 422801.667 232395.166999999), (422801.667 232395.166999999, 422799.188 232412.5), (422799.188 232412.5, 422797.312 232432.691), (422797.312 232432.691, 422796.313 232443.437000001), (422796.313 232443.437000001, 422794.783 232455.422), (422794.783 232455.422, 422791.813 232478.703), (422791.813 232478.703, 422786.374 232536.028000001), (422786.374 232536.028000001, 422781.188 232590.703), (422781.188 232590.703, 422780.059 232609.193), (422780.059 232609.193, 422777 232659.299000001), (422777 232659.299000001, 422769.501 232708.298), (422769.501 232708.298, 422769.429 232709.111), (422769.429 232709.111, 422762.5154 232788.0878), (422762.5154 232788.0878, 422769.625 232800.626), (422769.625 232800.626, 422772 232804.797), (422772 232804.797, 422785.906 232828.625), (422785.906 232828.625, 422787.791 232831.682), (422787.791 232831.682, 422791.031 232836.937000001), (422791.031 232836.937000001, 422823.188 232883.094000001), (422823.188 232883.094000001, 422828.72 232891.5), (422828.72 232891.5, 422832.769 232897.653999999), (422832.769 232897.653999999, 422839.906 232908.5), (422839.906 232908.5, 422865.122 232951.593), (422865.122 232951.593, 422872.5 232964.203), (422872.5 232964.203, 422873.166 232965.279999999), (422873.166 232965.279999999, 422893.125 232997.547), (422893.125 232997.547, 422911.313 233029.391000001), (422911.313 233029.391000001, 422914.77 233034.630000001), (422914.77 233034.630000001, 422917.388 233038.596999999), (422917.388 233038.596999999, 422931.313 233059.703), (422931.313 233059.703, 422942.028 233077.336999999), (422942.028 233077.336999999, 422953.625 233096.422), (422953.625 233096.422, 422949.813 233101.001), (422949.813 233101.001, 422951.092 233103.536), (422951.092 233103.536, 422952.438 233106.203), (422952.438 233106.203, 422955.531 233111.953), (422955.531 233111.953, 422966.281 233128), (422966.281 233128, 422976.813 233147.797), (422976.813 233147.797, 423002.089 233191.596999999), (423002.089 233191.596999999, 423015.594 233215), (423015.594 233215, 423036.745 233247.054), (423036.745 233247.054, 423039.813 233251.703), (423039.813 233251.703, 423047.313 233262.204), (423047.313 233262.204, 423054.9500000002 233271.6799999997), (423054.9500000002 233271.6799999997, 423063.594 233282.405999999), (423063.594 233282.405999999, 423071.688 233290.797), (423071.688 233290.797, 423074.039 233292.995999999), (423074.039 233292.995999999, 423079.906 233298.483999999), (423079.906 233298.483999999, 423089.221 233305.097999999), (423089.221 233305.097999999, 423097.688 233311.108999999), (423097.688 233311.108999999, 423166.785 233344.422), (423166.785 233344.422, 423179.813 233350.703), (423179.813 233350.703, 423198.313 233362.203), (423198.313 233362.203, 423244 233394), (423244 233394, 423254.353 233401.669), (423254.353 233401.669, 423255.429 233402.466), (423255.429 233402.466, 423284.5 233424), (423284.5 233424, 423303.157 233440.414000001), (423303.157 233440.414000001, 423303.594 233440.797), (423303.594 233440.797, 423305.017 233442.231000001), (423305.017 233442.231000001, 423308.125 233445.363), (423308.125 233445.363, 423323.344 233460.703), (423323.344 233460.703, 423333.903 233469.903000001), (423333.903 233469.903000001, 423335.106 233470.887), (423335.106 233470.887, 423350.406 233483.391000001), (423350.406 233483.391000001, 423357.299 233487.924000001), (423357.299 233487.924000001, 423362.594 233491.405999999), (423362.594 233491.405999999, 423371.373 233496.379000001), (423371.373 233496.379000001, 423386.594 233505), (423386.594 233505, 423389.527 233506.356000001), (423389.527 233506.356000001, 423396.094 233509.391000001), (423396.094 233509.391000001, 423406.094 233513.469000001), (423406.094 233513.469000001, 423428.406 233521.297), (423428.406 233521.297, 423447.906 233526.297), (423447.906 233526.297, 423455.219 233529.5), (423455.219 233529.5, 423466.13 233535.322000001), (423466.13 233535.322000001, 423476.594 233540.905999999), (423476.594 233540.905999999, 423492.313 233541.405999999), (423492.313 233541.405999999, 423493.52 233541.346000001), (423493.52 233541.346000001, 423503.5 233540.844000001), (423503.5 233540.844000001, 423516.753 233562.213), (423516.753 233562.213, 423520.594 233568.405999999), (423520.594 233568.405999999, 423524.55 233573.467), (423524.55 233573.467, 423525.907 233575.202), (423525.907 233575.202, 423531.406 233581.703), (423531.406 233581.703, 423537.796 233588.046), (423537.796 233588.046, 423543.878 233594.08), (423543.878 233594.08, 423553.392 233599.221999999), (423553.392 233599.221999999, 423557.781 233601.594000001), (423557.781 233601.594000001, 423563.443 233606.784), (423563.443 233606.784, 423566.406 233609.5), (423566.406 233609.5, 423594.532 233645.703), (423594.532 233645.703, 423607.406 233663.499), (423607.406 233663.499, 423613.313 233672.594000001), (423613.313 233672.594000001, 423624.094 233692.219000001), (423624.094 233692.219000001, 423634.594 233707.119999999), (423634.594 233707.119999999, 423635.5 233708.405999999), (423635.5 233708.405999999, 423635.905 233709.185000001), (423635.905 233709.185000001, 423645.125 233726.905999999), (423645.125 233726.905999999, 423655.219 233752.176000001), (423655.219 233752.176000001, 423655.332 233752.459000001), (423655.332 233752.459000001, 423669.127 233786.991), (423669.127 233786.991, 423677.281 233807.405999999), (423677.281 233807.405999999, 423728.281 233878.608999999), (423728.281 233878.608999999, 423723.766 233888.851), (423723.766 233888.851, 423721.406 233894.203), (423721.406 233894.203, 423724.906 233899.278000001), (423724.906 233899.278000001, 423732.094 233909.703), (423732.094 233909.703, 423754.781 233939.312000001), (423754.781 233939.312000001, 423759.644 233943.76), (423759.644 233943.76, 423771.25 233954.375), (423771.25 233954.375, 423779.026 233963.085999999), (423779.026 233963.085999999, 423789.313 233974.608999999), (423789.313 233974.608999999, 423809.906 233977.108999999), (423809.906 233977.108999999, 423810.686 233977.659), (423810.686 233977.659, 423821.688 233985.405999999), (423821.688 233985.405999999, 423858.562 234021.422), (423858.562 234021.422, 423865.922 234027.918), (423865.922 234027.918, 423866.687 234028.594000001), (423866.687 234028.594000001, 423872.392 234033.262), (423872.392 234033.262, 423886.564 234044.858999999), (423886.564 234044.858999999, 423894.898 234052.187000001), (423894.898 234052.187000001, 423914.469 234069.391000001), (423914.469 234069.391000001, 423926.594 234084.5), (423926.594 234084.5, 423929.668 234089.386), (423929.668 234089.386, 423942.157 234109.233999999), (423942.157 234109.233999999, 423950.867 234121.557), (423950.867 234121.557, 423954.78 234127.094000001), (423954.78 234127.094000001, 423961.625 234135.797), (423961.625 234135.797, 423976.281 234147.608999999), (423976.281 234147.608999999, 423978.939 234152.152000001), (423978.939 234152.152000001, 423980.313 234154.5), (423980.313 234154.5, 423987.389 234169.546), (423987.389 234169.546, 423990.094 234175.297), (423990.094 234175.297, 423994.743 234179.346999999), (423994.743 234179.346999999, 424001 234184.797), (424001 234184.797, 424004.486 234188.361), (424004.486 234188.361, 424015.094 234199.203), (424015.094 234199.203, 424033.194 234209.798), (424033.194 234209.798, 424053.406 234214.391000001), (424053.406 234214.391000001, 424062.959 234222.149), (424062.959 234222.149, 424069.077 234227.117000001), (424069.077 234227.117000001, 424076.688 234233.297), (424076.688 234233.297, 424078.12 234234.07), (424078.12 234234.07, 424095.439 234243.422), (424095.439 234243.422, 424117.5 234252.594000001), (424117.5 234252.594000001, 424128.178 234256.355), (424128.178 234256.355, 424135.688 234259), (424135.688 234259, 424141.167 234266.333000001), (424141.167 234266.333000001, 424143.906 234270), (424143.906 234270, 424149.167 234275.677999999), (424149.167 234275.677999999, 424151.6485 234278.327500001), (424151.6485 234278.327500001, 424166.438 234286.704), (424166.438 234286.704, 424195.138 234304.554), (424195.138 234304.554, 424198.594 234306.703), (424198.594 234306.703, 424216.594 234315.891000001), (424216.594 234315.891000001, 424248.323 234342.566), (424248.323 234342.566, 424251.813 234345.499), (424251.813 234345.499, 424283.813 234374.905999999), (424283.813 234374.905999999, 424300.208 234386.539000001), (424300.208 234386.539000001, 424322.0225 234402.0145), (424322.0225 234402.0145, 424331.063 234407.733999999), (424331.063 234407.733999999, 424338.397 234412.211999999), (424338.397 234412.211999999, 424339.688 234413), (424339.688 234413, 424353.656 234419.687999999), (424353.656 234419.687999999, 424370.094 234429), (424370.094 234429, 424377.5 234435.75), (424377.5 234435.75, 424384.906 234442.5), (424384.906 234442.5, 424391.938 234447.516000001), (424391.938 234447.516000001, 424436.5 234477.797), (424436.5 234477.797, 424444.5 234482.749), (424444.5 234482.749, 424452.5 234487.703), (424452.5 234487.703, 424456.151 234492.192), (424456.151 234492.192, 424457.786 234494.200999999), (424457.786 234494.200999999, 424458.639 234495.25), (424458.639 234495.25, 424462.101 234499.505000001), (424462.101 234499.505000001, 424463.406 234501.108999999), (424463.406 234501.108999999, 424467.23 234505.097999999), (424467.23 234505.097999999, 424475.094 234513.297), (424475.094 234513.297, 424476.444 234514.897), (424476.444 234514.897, 424492.625 234534.078), (424492.625 234534.078, 424493.809 234535.293), (424493.809 234535.293, 424497.906 234539.5), (424497.906 234539.5, 424504.225 234541.543), (424504.225 234541.543, 424504.679 234541.689999999), (424504.679 234541.689999999, 424510.906 234543.704), (424510.906 234543.704, 424522.313 234550.905999999), (424522.313 234550.905999999, 424536.594 234553), (424536.594 234553, 424557.906 234560.312000001), (424557.906 234560.312000001, 424569.111 234565.039000001), (424569.111 234565.039000001, 424569.5 234565.203), (424569.5 234565.203, 424575.25 234567.75), (424575.25 234567.75, 424581 234570.297), (424581 234570.297, 424589.656 234575.155999999), (424589.656 234575.155999999, 424597.806 234579.902000001), (424597.806 234579.902000001, 424611 234588.937000001), (424611 234588.937000001, 424618.5 234600.891000001), (424618.5 234600.891000001, 424619.792 234604.623), (424619.792 234604.623, 424622.528 234612.521), (424622.528 234612.521, 424625.188 234620.203), (424625.188 234620.203, 424631.794 234630.622), (424631.794 234630.622, 424634.5 234634.891000001), (424634.5 234634.891000001, 424636.0080000004 234639.5270000007), (424636.0080000004 234639.5270000007, 424639.094 234649), (424639.094 234649, 424640.819 234651.497), (424640.819 234651.497, 424648.594 234662.75), (424648.594 234662.75, 424665.676 234691.416999999), (424665.676 234691.416999999, 424666.91 234693.488), (424666.91 234693.488, 424668.406 234696), (424668.406 234696, 424668.664 234697.005000001), (424668.664 234697.005000001, 424672.313 234711.203), (424672.313 234711.203, 424669.689 234728.203), (424669.689 234728.203, 424670.094 234736.703), (424670.094 234736.703, 424671.628 234749.637), (424671.628 234749.637, 424672.905 234760.405999999), (424672.905 234760.405999999, 424672.313 234769.703), (424672.313 234769.703, 424671.407 234778.905999999), (424671.407 234778.905999999, 424670.29 234783.681), (424670.29 234783.681, 424667.78 234794.405999999), (424667.78 234794.405999999, 424656.188 234834.280999999), (424656.188 234834.280999999, 424647.094 234850.405999999), (424647.094 234850.405999999, 424641.687 234865), (424641.687 234865, 424632.688 234880.297), (424632.688 234880.297, 424626.594 234899.297), (424626.594 234899.297, 424621.617 234910.846999999), (424621.617 234910.846999999, 424618.406 234918.297), (424618.406 234918.297, 424607.5 234934), (424607.5 234934, 424600.094 234948.5), (424600.094 234948.5, 424591.75 234967.5), (424591.75 234967.5, 424583.406 234986.5), (424583.406 234986.5, 424583.065 234987.221999999), (424583.065 234987.221999999, 424577.063 234999.983999999), (424577.063 234999.983999999, 424580.797 235016.078), (424580.797 235016.078, 424581.405 235018.703), (424581.405 235018.703, 424582.406 235026.5), (424582.406 235026.5, 424582.253 235028.362), (424582.253 235028.362, 424582.094 235030.297), (424582.094 235030.297, 424579.4995 235038.8225), (424579.4995 235038.8225, 424579.406 235044.297), (424579.406 235044.297, 424583.813 235054.891000001), (424583.813 235054.891000001, 424584.72 235058.153999999), (424584.72 235058.153999999, 424585.094 235059.5), (424585.094 235059.5, 424585.368 235060.915999999), (424585.368 235060.915999999, 424586.219 235065.297), (424586.219 235065.297, 424586.501 235076.798), (424586.501 235076.798, 424597.906 235115.703), (424597.906 235115.703, 424598.363 235121.664999999), (424598.363 235121.664999999, 424600.464 235149.058), (424600.464 235149.058, 424600.558 235150.278000001), (424600.558 235150.278000001, 424601.656 235164.594000001), (424601.656 235164.594000001, 424608.688 235201.437000001), (424608.688 235201.437000001, 424620.688 235247.405999999), (424620.688 235247.405999999, 424623.125 235268.422), (424623.125 235268.422, 424624.186 235271.717), (424624.186 235271.717, 424624.313 235272.108999999), (424624.313 235272.108999999, 424625.879 235275.301999999), (424625.879 235275.301999999, 424634.938 235293.766000001), (424634.938 235293.766000001, 424642.4175 235318.523499999), (424642.4175 235318.523499999, 424643.138 235320.041999999), (424643.138 235320.041999999, 424644.6785 235323.267000001), (424644.6785 235323.267000001, 424645.302 235324.186000001), (424645.302 235324.186000001, 424650.188 235331.391000001), (424650.188 235331.391000001, 424662.715 235344.207), (424662.715 235344.207, 424676.594 235358.405999999), (424676.594 235358.405999999, 424680.969 235369.453), (424680.969 235369.453, 424682.031 235373.797), (424682.031 235373.797, 424682.573 235378.449999999), (424682.573 235378.449999999, 424682.719 235379.703), (424682.719 235379.703, 424681.5 235389.298), (424681.5 235389.298, 424681.515 235389.596999999), (424681.515 235389.596999999, 424682.093 235400.797), (424682.093 235400.797, 424696.594 235424.797), (424696.594 235424.797, 424706.5 235440), (424706.5 235440, 424716.406 235455.203), (424716.406 235455.203, 424720.813 235469.5), (424720.813 235469.5, 424721.906 235475.297), (424721.906 235475.297, 424722.009 235480.424000001), (424722.009 235480.424000001, 424722.1935 235489.345000001), (424722.1935 235489.345000001, 424727.406 235504.5), (424727.406 235504.5, 424732.941 235523.188999999), (424732.941 235523.188999999, 424738.4805 235541.899), (424738.4805 235541.899, 424738.623 235542.380000001), (424738.623 235542.380000001, 424738.715 235542.689999999), (424738.715 235542.689999999, 424743.188 235557.797), (424743.188 235557.797, 424747.188 235566), (424747.188 235566, 424751.357 235571.142000001), (424751.357 235571.142000001, 424751.813 235571.703), (424751.813 235571.703, 424752.404 235572.778000001), (424752.404 235572.778000001, 424753.188 235574.203), (424753.188 235574.203, 424786.969 235659.594000001), (424786.969 235659.594000001, 424795.094 235671), (424795.094 235671, 424801.75 235677.062000001), (424801.75 235677.062000001, 424803.705 235679.661), (424803.705 235679.661, 424805.03 235681.422), (424805.03 235681.422, 424806.858 235685.057), (424806.858 235685.057, 424811.25 235693.797), (424811.25 235693.797, 424819.594 235703.516000001), (424819.594 235703.516000001, 424832.5 235720.905999999), (424832.5 235720.905999999, 424835 235731.405999999), (424835 235731.405999999, 424837 235736.203), (424837 235736.203, 424839.96499999985 235741.40300000086), (424839.96499999985 235741.40300000086, 424857.813 235772.703), (424857.813 235772.703, 424858.822 235774.023), (424858.822 235774.023, 424865.688 235783), (424865.688 235783, 424869.593 235790.608999999), (424869.593 235790.608999999, 424870.688 235794.187000001), (424870.688 235794.187000001, 424872.688 235808.297), (424872.688 235808.297, 424873.673 235809.880999999), (424873.673 235809.880999999, 424883.416 235825.562999999), (424883.416 235825.562999999, 424883.689 235826), (424883.689 235826, 424890.361 235841.074999999), (424890.361 235841.074999999, 424892.251 235845.344000001), (424892.251 235845.344000001, 424909.969 235869.233999999), (424909.969 235869.233999999, 424910.862 235869.916999999), (424910.862 235869.916999999, 424915.831 235873.714), (424915.831 235873.714, 424938.8525 235881.1855), (424938.8525 235881.1855, 424949.563 235888.608999999), (424949.563 235888.608999999, 424965.569 235901.283), (424965.569 235901.283, 424981.156 235913.625), (424981.156 235913.625, 424988.094 235917.405999999), (424988.094 235917.405999999, 424989.692 235917.903999999), (424989.692 235917.903999999, 425000.031 235921.125), (425000.031 235921.125, 425008 235924.891000001), (425008 235924.891000001, 425023.5 235933.5), (425023.5 235933.5, 425051.406 235944.5), (425051.406 235944.5, 425063.813 235952.5), (425063.813 235952.5, 425073.281 235962.75), (425073.281 235962.75, 425091.906 235989.703), (425091.906 235989.703, 425093.725 235991.267999999), (425093.725 235991.267999999, 425106.781 236002.5), (425106.781 236002.5, 425121.963 236011.776000001), (425121.963 236011.776000001, 425123.813 236012.905999999), (425123.813 236012.905999999, 425125.313 236018.594000001), (425125.313 236018.594000001, 425127.176 236023.115), (425127.176 236023.115, 425128.469 236026.25), (425128.469 236026.25, 425137.188 236054.5), (425137.188 236054.5, 425144.5 236062.203), (425144.5 236062.203, 425145.836 236064.652000001), (425145.836 236064.652000001, 425149.406 236071.203), (425149.406 236071.203, 425164.406 236083.204), (425164.406 236083.204, 425165.29 236085.961999999), (425165.29 236085.961999999, 425168.281 236095.297), (425168.281 236095.297, 425169.5 236098), (425169.5 236098, 425170.719 236100.703), (425170.719 236100.703, 425175.929 236108.15), (425175.929 236108.15, 425178 236111.108999999), (425178 236111.108999999, 425188.525 236122.022500001), (425188.525 236122.022500001, 425206.906 236138.797), (425206.906 236138.797, 425219 236151.219000001), (425219 236151.219000001, 425222.607 236157.632999999), (425222.607 236157.632999999, 425223.094 236158.5), (425223.094 236158.5, 425227.99 236170.352), (425227.99 236170.352, 425229 236172.797), (425229 236172.797, 425229.437 236173.445), (425229.437 236173.445, 425237.156 236184.891000001), (425237.156 236184.891000001, 425261.156 236205.203), (425261.156 236205.203, 425276.679 236217.259), (425276.679 236217.259, 425278.438 236218.625), (425278.438 236218.625, 425278.917 236219.164000001), (425278.917 236219.164000001, 425282.719 236223.437000001), (425282.719 236223.437000001, 425286.8370000003 236229.2139999997), (425286.8370000003 236229.2139999997, 425287.563 236239.75), (425287.563 236239.75, 425289.594 236248.5), (425289.594 236248.5, 425293.094 236252.905999999), (425293.094 236252.905999999, 425301.03 236260.687000001), (425301.03 236260.687000001, 425305.5 236264), (425305.5 236264, 425316.344 236268.922), (425316.344 236268.922, 425321.0345 236273.736), (425321.0345 236273.736, 425323.305 236276.611), (425323.305 236276.611, 425334.219 236290.5), (425334.219 236290.5, 425346.5 236311.594000001), (425346.5 236311.594000001, 425354.406 236319.703), (425354.406 236319.703, 425361.813 236329.094000001), (425361.813 236329.094000001, 425387.313 236336.797), (425387.313 236336.797, 425396.906 236343.390000001), (425396.906 236343.390000001, 425414.406 236362.703), (425414.406 236362.703, 425415.474 236364.274), (425415.474 236364.274, 425438.875 236398.687000001), (425438.875 236398.687000001, 425445.336 236407.082), (425445.336 236407.082, 425483.25 236456.344000001), (425483.25 236456.344000001, 425486.595 236482.594000001), (425486.595 236482.594000001, 425487.541 236483.945), (425487.541 236483.945, 425489.188 236486.297), (425489.188 236486.297, 425490.252 236487.551000001), (425490.252 236487.551000001, 425492 236489.608999999), (425492 236489.608999999, 425509.594 236496.608999999), (425509.594 236496.608999999, 425513.132 236502.073000001), (425513.132 236502.073000001, 425516.6935 236507.581), (425516.6935 236507.581, 425520 236518), (425520 236518, 425529.313 236530.797), (425529.313 236530.797, 425531.457 236533.251), (425531.457 236533.251, 425546.094 236550), (425546.094 236550, 425559.781 236562.405999999), (425559.781 236562.405999999, 425564.843 236567.983999999), (425564.843 236567.983999999, 425569.344 236573.453), (425569.344 236573.453, 425572.25 236581.812000001), (425572.25 236581.812000001, 425580.553 236586.528000001), (425580.553 236586.528000001, 425581.906 236587.297), (425581.906 236587.297, 425591.402 236596.403000001), (425591.402 236596.403000001, 425595.151 236598.030999999), (425595.151 236598.030999999, 425602.0135 236601.0035), (425602.0135 236601.0035, 425615.656 236605.047), (425615.656 236605.047, 425630 236615), (425630 236615, 425641.094 236620.890000001), (425641.094 236620.890000001, 425642.365 236621.211999999), (425642.365 236621.211999999, 425644.313 236621.703), (425644.313 236621.703, 425644.95 236621.780999999), (425644.95 236621.780999999, 425647.5 236622.094000001), (425647.5 236622.094000001, 425656.188 236619.297), (425656.188 236619.297, 425671.594 236619), (425671.594 236619, 425673.335 236618.66), (425673.335 236618.66, 425685.375 236616.312000001), (425685.375 236616.312000001, 425732.977 236596.413000001), (425732.977 236596.413000001, 425741.594 236592.812000001), (425741.594 236592.812000001, 425747.139 236591.157), (425747.139 236591.157, 425753.263 236589.328), (425753.263 236589.328, 425759.75 236587.391000001), (425759.75 236587.391000001, 425765.813 236584.812000001), (425765.813 236584.812000001, 425772.378 236579.65), (425772.378 236579.65, 425775.094 236577.516000001), (425775.094 236577.516000001, 425776.701 236575.766000001), (425776.701 236575.766000001, 425784.25 236567.547), (425784.25 236567.547, 425794.025 236559.959000001), (425794.025 236559.959000001, 425803.594 236550.5), (425803.594 236550.5, 425817.875 236530.358999999), (425817.875 236530.358999999, 425830.188 236519.594000001), (425830.188 236519.594000001, 425844.188 236511.297), (425844.188 236511.297, 425856.313 236508.594000001), (425856.313 236508.594000001, 425861.406 236509.296), (425861.406 236509.296, 425866.5 236510.5), (425866.5 236510.5, 425882.634 236518.3125), (425882.634 236518.3125, 425892.313 236522.203), (425892.313 236522.203, 425905.403 236531.702), (425905.403 236531.702, 425925.5 236543.797), (425925.5 236543.797, 425926.862 236544.507999999), (425926.862 236544.507999999, 425970.313 236567.203), (425970.313 236567.203, 425984.976 236573.487), (425984.976 236573.487, 425989.563 236575.453), (425989.563 236575.453, 426005.551 236580.804), (426005.551 236580.804, 426029.25 236588.733999999), (426029.25 236588.733999999, 426043.594 236595.203), (426043.594 236595.203, 426050.594 236599.203), (426050.594 236599.203, 426057.594 236603.797), (426057.594 236603.797, 426058.894 236605.054), (426058.894 236605.054, 426070.313 236616.094000001), (426070.313 236616.094000001, 426077.313 236624.067), (426077.313 236624.067, 426087.962 236636.198999999), (426087.962 236636.198999999, 426096.291 236645.687000001), (426096.291 236645.687000001, 426102.097 236652.299000001), (426102.097 236652.299000001, 426110.281 236655.780999999), (426110.281 236655.780999999, 426121.881 236658.601), (426121.881 236658.601, 426131.75 236661), (426131.75 236661, 426138.125 236662.141000001), (426138.125 236662.141000001, 426157.808 236655.501), (426157.808 236655.501, 426167.813 236665), (426167.813 236665, 426173.9845 236673.478), (426173.9845 236673.478, 426177.813 236677), (426177.813 236677, 426184.679 236682.007999999), (426184.679 236682.007999999, 426189.1880000001 236685.29700000025), (426189.1880000001 236685.29700000025, 426192.188 236688.797), (426192.188 236688.797, 426194.813 236692.797), (426194.813 236692.797, 426197.634 236702.302999999), (426197.634 236702.302999999, 426198.406 236704.905999999), (426198.406 236704.905999999, 426200.5 236721.891000001), (426200.5 236721.891000001, 426201.688 236726.594000001), (426201.688 236726.594000001, 426215.813 236748.969000001), (426215.813 236748.969000001, 426222.813 236762.891000001), (426222.813 236762.891000001, 426223.477 236764.913000001), (426223.477 236764.913000001, 426225.281 236770.405999999), (426225.281 236770.405999999, 426227.644 236773.396), (426227.644 236773.396, 426238.718 236787.405999999), (426238.718 236787.405999999, 426245.602 236795.653999999), (426245.602 236795.653999999, 426247.313 236797.702), (426247.313 236797.702, 426251.053 236804.012), (426251.053 236804.012, 426253.844 236808.719000001), (426253.844 236808.719000001, 426254.22 236811.442), (426254.22 236811.442, 426254.313 236812.108999999), (426254.313 236812.108999999, 426254.219 236822), (426254.219 236822, 426264.5 236849.8225), (426264.5 236849.8225, 426264.406 236863.297), (426264.406 236863.297, 426265 236869), (426265 236869, 426265.594 236874.703), (426265.594 236874.703, 426266.969 236880.187000001), (426266.969 236880.187000001, 426274.188 236895.404999999), (426274.188 236895.404999999, 426275.688 236900.203), (426275.688 236900.203, 426274.485 236908.704), (426274.485 236908.704, 426273.906 236912.797), (426273.906 236912.797, 426271.75 236920.25), (426271.75 236920.25, 426269.594 236927.703), (426269.594 236927.703, 426268.862 236931.264), (426268.862 236931.264, 426267.313 236938.798), (426267.313 236938.798, 426267.508 236942.969000001), (426267.508 236942.969000001, 426268.063 236954.766000001), (426268.063 236954.766000001, 426270.684 236972.145), (426270.684 236972.145, 426270.813 236973), (426270.813 236973, 426279.667 236993), (426279.667 236993, 426284.094 237003), (426284.094 237003, 426287.906 237010.391000001), (426287.906 237010.391000001, 426296.688 237025.203), (426296.688 237025.203, 426299.035 237028.703), (426299.035 237028.703, 426301.719 237032.703), (426301.719 237032.703, 426308.984 237041.887), (426308.984 237041.887, 426315.094 237049.608999999), (426315.094 237049.608999999, 426317.48 237053.459000001), (426317.48 237053.459000001, 426318.813 237055.608999999), (426318.813 237055.608999999, 426322.125 237061.655999999), (426322.125 237061.655999999, 426324.325 237066.994999999), (426324.325 237066.994999999, 426327.844 237075.530999999), (426327.844 237075.530999999, 426331.717 237083.968), (426331.717 237083.968, 426334.47 237089.9935), (426334.47 237089.9935, 426325.5 237107.298), (426325.5 237107.298, 426322.114 237123.744999999), (426322.114 237123.744999999, 426322 237124.298))"
