LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,geometry,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01032350,Wychavon 013D,19706.0,Wychavon,Rural,NHS Herefordshire and Worcestershire Integrated Care Board,"GEOMETRYCOLLECTION (POLYGON ((410579.5 242315.608999999, 410513.5 242224.922, 410499.594 242207.219000001, 410495.7141021985 242201.07207567838, 410499.5939999996 242207.2190000005, 410513.5 242224.92200000025, 410579.5 242315.60899999924, 410607.5 242350, 410579.5 242315.608999999)), POLYGON ((410483.094 242181.078, 410478.71060538036 242175.16627450302, 410483.0939999996 242181.07799999975, 410485.8214543052 242185.39913011045, 410483.094 242181.078)), POLYGON ((410467.36 242161.882999999, 410461.125 242157.797, 410459.0048076923 242154.43826923112, 410461.125 242157.79700000025, 410467.36000000034 242161.88299999945, 410470.2116477929 242163.75155661607, 410467.36 242161.882999999)), POLYGON ((410454.561 242146.632999999, 410452.363 242139.319, 410451.188 242135.405999999, 410437.787 242118.458000001, 410432.187 242111.375, 410431.62627492583 242110.28565498517, 410432.1869999999 242111.375, 410437.78699999955 242118.45800000057, 410451.1880000001 242135.4059999995, 410452.3629999999 242139.31900000013, 410454.56099999975 242146.63299999945, 410454.87269750546 242147.6703349787, 410454.561 242146.632999999)), POLYGON ((410410.125 242067.484999999, 410407.13 242060.341, 410406.8226848019 242059.60794559465, 410407.1299999999 242060.34100000001, 410410.125 242067.4849999994, 410410.9087338322 242069.1490659178, 410410.125 242067.484999999)), POLYGON ((410393.95 242018.905999999, 410393.7329801121 242018.36316547636, 410393.9500000002 242018.9059999995, 410394.1261745015 242019.34648884236, 410393.95 242018.905999999)), POLYGON ((410389.253 242009.285, 410386.1165175439 242003.1320341135, 410389.25299999956 242009.28500000015, 410392.80503585737 242016.24915670633, 410389.253 242009.285)), POLYGON ((410381.914 241993.892000001, 410381.5 241992.905999999, 410377.5 241976.422, 410374.64931560645 241968.3967710168, 410377.5 241976.42200000025, 410381.5 241992.9059999995, 410381.9139999999 241993.89200000092, 410382.46638781374 241995.20492843527, 410381.914 241993.892000001)), POLYGON ((410344.272 241893.216, 410342.188 241888.922, 410341.34654733347 241886.80425000025, 410342.1880000001 241888.92200000025, 410344.2719999999 241893.21600000001, 410344.938647863 241894.58952820607, 410344.272 241893.216)), POLYGON ((410299.313 241778.797, 410292.813 241768.598999999, 410273.5 241738.297, 410265.522102653 241721.3007814293, 410273.5 241738.29700000025, 410292.8130000001 241768.59899999946, 410299.3130000001 241778.79700000025, 410300.1848479903 241780.29661520122, 410299.313 241778.797)), POLYGON ((410256.492 241702.422, 410252.5919705701 241695.80989155435, 410256.4919999996 241702.42200000025, 410257.14543656254 241703.52830550857, 410256.492 241702.422)), POLYGON ((410248.499 241688.863, 410247.41040321783 241687.01445160888, 410248.49899999984 241688.8629999999, 410250.8806701754 241692.90583508767, 410248.499 241688.863)), POLYGON ((410221.895 241648.698000001, 410221.5898608734 241648.24167970952, 410221.89499999955 241648.6980000008, 410227.0977285046 241656.48749170484, 410221.895 241648.698000001)), POLYGON ((410206.188 241630.108999999, 410200.522 241622.558, 410192.813 241612.280999999, 410177.813 241597.297, 410171.6297376051 241589.62008886656, 410177.8130000001 241597.29700000025, 410192.8130000001 241612.2809999995, 410200.5219999999 241622.5580000002, 410206.1880000001 241630.10899999924, 410208.3323756554 241632.60188405035, 410206.188 241630.108999999)), POLYGON ((410145.188 241564.483999999, 410125.5 241580.530999999, 410106.598 241598.204, 410104.30830313603 241600.3441528349, 410106.59800000023 241598.2039999999, 410125.5 241580.5309999995, 410145.1880000001 241564.48399999924, 410148.1983809354 241565.97576169274, 410145.188 241564.483999999)), POLYGON ((410078.189 241620.171, 410075.978 241626.643999999, 410075.2115949393 241628.88918776388, 410075.9780000001 241626.6439999994, 410078.18900000025 241620.1710000001, 410080.17423435213 241618.87712889363, 410078.189 241620.171)), POLYGON ((410071.031 241637.905999999, 410068.47952804575 241642.1282376206, 410071.0310000004 241637.9059999995, 410073.29719251505 241633.56341214705, 410071.031 241637.905999999)), POLYGON ((410065.173 241646.836999999, 410060.60368787876 241652.9569797989, 410065.1730000004 241646.83699999936, 410066.2924942893 241645.33740479953, 410065.173 241646.836999999)), POLYGON ((410056.406 241659.5, 410054.8853061966 241662.59171661883, 410056.4060000004 241659.5, 410059.2167091034 241654.97580606982, 410056.406 241659.5)), POLYGON ((410035.798 241702.937999999, 410035.4560568216 241703.85102962545, 410035.7980000004 241702.93799999915, 410039.753030475 241692.3842425847, 410035.798 241702.937999999)), POLYGON ((410032.142 241709.687999999, 410027.281 241717.905999999, 410015.8232060291 241740.5195357138, 410027.2810000004 241717.9059999995, 410032.142 241709.68799999915, 410032.8860415716 241708.4296339481, 410032.142 241709.687999999)), POLYGON ((409994.04 241790.98, 409993.6262426594 241792.18024082476, 409994.04000000004 241790.98000000045, 409998.8450964327 241777.03796432787, 409994.04 241790.98)), POLYGON ((409968.344 241787.648, 409967.5695761913 241787.42091920596, 409968.3439999996 241787.64800000004, 409989.63628571585 241793.90596655957, 409968.344 241787.648)), POLYGON ((409943.969 241780.483999999, 409916.42116573703 241774.88025083693, 409943.9689999996 241780.48399999924, 409964.4728374257 241786.51082709487, 409943.969 241780.483999999)), POLYGON ((409912.094 241774, 409900.71227975684 241772.05950999132, 409912.0939999996 241774, 409915.7113682229 241774.7358631777, 409912.094 241774)), POLYGON ((409805.312 241755.797, 409781.2348448647 241755.04362709515, 409805.3119999999 241755.79700000025, 409882.62346090877 241768.97583204583, 409805.312 241755.797)), POLYGON ((409698.834 241748.529999999, 409679.375 241745.280999999, 409670.3809705901 241743.1220147363, 409679.375 241745.2809999995, 409698.8339999998 241748.52999999933, 409710.59868507995 241750.49383978755, 409698.834 241748.529999999)), POLYGON ((409649.5 241738.108999999, 409648.01996171376 241739.40095350883, 409649.5 241738.10899999924, 409653.8095585176 241739.14370221045, 409649.5 241738.108999999)), POLYGON ((409632.286 241741.700999999, 409628.66514380975 241741.35506689965, 409632.2860000003 241741.70099999942, 409639.7242828542 241742.4109377348, 409632.286 241741.700999999)), POLYGON ((409602.813 241735.905999999, 409589.313 241734.405999999, 409586.55847826623 241734.1554565112, 409589.3130000001 241734.4059999995, 409602.8130000001 241735.9059999995, 409605.47562527953 241736.4896492167, 409602.813 241735.905999999)), POLYGON ((409510.406 241728.797, 409475.999 241727.297, 409475.00348105235 241723.7385189482, 409475.99899999984 241727.29700000025, 409510.4060000004 241728.79700000025, 409536.77057995595 241730.9468166299, 409510.406 241728.797)), POLYGON ((409382.594 241721.108999999, 409377.18428245466 241720.41759985685, 409382.5939999996 241721.10899999924, 409392.4375 241720.5625, 409382.594 241721.108999999)), POLYGON ((409368.406 241719.299000001, 409368.019 241723.346999999, 409367.81199890346 241725.51442324527, 409368.0190000003 241723.34699999914, 409368.40600000037 241719.29900000105, 409368.406 241719.299000001)), POLYGON ((409359.3359852118 241726.9665240313, 409367.5939999996 241727.79700000025, 409367.5939999996 241727.79699999996, 409359.3359852118 241726.9665240313)), POLYGON ((409324.403 241722, 409303.094 241719.875, 409303.09399999975 241719.87500000003, 409324.40299999993 241722, 409324.809666773 241722.06866621482, 409324.403 241722)), POLYGON ((409280.906 241721.483999999, 409260.953 241722.189999999, 409249.094 241722.608999999, 409240.8417660818 241723.29928655404, 409249.0939999996 241722.60899999924, 409260.95299999975 241722.18999999948, 409280.9060000004 241721.48399999924, 409300.8482421331 241720.0378548948, 409280.906 241721.483999999)), POLYGON ((409151.594 241725.483999999, 409151.5939999999 241725.48399999924, 409178.1850065939 241726.37919076867, 409151.594 241725.483999999)), POLYGON ((409150.438 241729.716, 409148.9060000001 241735.32799999975, 409148.9060000004 241735.32799999975, 409150.4380000001 241729.71600000001, 409150.62452666886 241729.0331445823, 409150.438 241729.716)), POLYGON ((409093.094 241734.905999999, 409090.192 241727.589, 409090.1919999999 241727.589, 409093.0939999996 241734.9059999995, 409129.5171090962 241735.18139869598, 409093.094 241734.905999999)), POLYGON ((409071.804 241728.093, 409071.80399999925 241728.0929999999, 409071.80399999954 241728.09300000034, 409081.15860964253 241727.8365978214, 409071.804 241728.093)), LINESTRING (410051.87202487217 241677.6818507669, 410051.6880000001 241679.0150000006))",E01032350,Wychavon 013D,E02006760,Wychavon 013,E07000238,Wychavon
